   1.7000000e+01   1.8000000e+01   2.4000000e+01   4.7000000e+01   9.9000000e+01   9.9000000e+01   9.9000000e+01   9.9000000e+01
   1.8000000e+01   2.1000000e+01   2.6000000e+01   6.6000000e+01   9.9000000e+01   9.9000000e+01   9.9000000e+01   9.9000000e+01
   2.4000000e+01   2.6000000e+01   5.6000000e+01   9.9000000e+01   9.9000000e+01   9.9000000e+01   9.9000000e+01   9.9000000e+01
   4.7000000e+01   6.6000000e+01   9.9000000e+01   9.9000000e+01   9.9000000e+01   9.9000000e+01   9.9000000e+01   9.9000000e+01
   9.9000000e+01   9.9000000e+01   9.9000000e+01   9.9000000e+01   9.9000000e+01   9.9000000e+01   9.9000000e+01   9.9000000e+01
   9.9000000e+01   9.9000000e+01   9.9000000e+01   9.9000000e+01   9.9000000e+01   9.9000000e+01   9.9000000e+01   9.9000000e+01
   9.9000000e+01   9.9000000e+01   9.9000000e+01   9.9000000e+01   9.9000000e+01   9.9000000e+01   9.9000000e+01   9.9000000e+01
   9.9000000e+01   9.9000000e+01   9.9000000e+01   9.9000000e+01   9.9000000e+01   9.9000000e+01   9.9000000e+01   9.9000000e+01
